YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201708,119889,718649,1,2.02,NW,HARRISONVILLE,38.6697,-94.3777,3840182,9422662
201708,119889,718649,2,1.18,ESE,HUBER,38.6715,-94.3111,3840290,9418666
201708,119889,718649,3,1.48,W,DAUGHERTY,38.6038,-94.307,3836228,9418420
201708,119889,718649,4,1.97,WNW,HARRISONVILLE ARPT,38.6083,-94.3849,3836498,9423094
201708,119889,718650,1,0.31,NNW,(GVW)RICHARDS-GEBAUR,38.8539,-94.5528,3851234,9433168
201708,119889,718650,2,2.88,SE,GRANDVIEW,38.852,-94.4903,3851120,9429418
201708,119889,718650,3,5.11,SE,(GVW)RICHARDS-GEBAUR,38.7929,-94.4896,3847574,9429376
201708,119889,718650,4,3.39,S,(GVW)RICHARDS-GEBAUR,38.8012,-94.5435,3848072,9432610
201708,119889,718651,1,2.44,N,DODSON,39.0149,-94.537,39894,9432220
201708,119889,718651,2,0.48,S,RAYTOWN,39.0131,-94.4797,39786,9428782
201708,119889,718651,3,2.02,E,DODSON,38.9805,-94.4924,3858830,9429544
201708,119889,718651,4,0.96,NNW,DODSON,38.9928,-94.537,3859568,9432220
201708,119889,718652,1,1.67,SW,NORTHMOOR,39.1623,-94.6513,399738,9439078
201708,119889,718652,2,1.08,WSW,RIVERSIDE,39.1627,-94.6379,399762,9438274
201708,119889,718652,3,0.35,SSW,NORTHMOOR,39.1757,-94.6336,3910542,9438016
201708,119889,718652,4,1.18,W,NORTHMOOR,39.1801,-94.652,3910806,9439120
201708,119889,718653,1,3.02,NW,STRASBURG,38.7972,-94.2139,3847832,9412834
201708,119889,718653,2,1.33,ENE,DAUGHERTY,38.6095,-94.2586,3836570,9415516
201708,119889,718653,3,1.06,SSW,WEST LINE,38.6149,-94.5841,3836894,9435046
201708,119889,718653,4,1.97,N,BELTON VILLNAVE ARPT,38.7986,-94.5806,3847916,9434836
201708,119889,718655,1,2.24,NW,RED BRIDGE,38.9444,-94.6076,3856664,9436456
201708,119889,718655,2,1.9,NW,RED BRIDGE,38.9374,-94.6073,3856244,9436438
201708,119889,718655,3,1.55,NNW,RED BRIDGE,38.9395,-94.5941,3856370,9435646
201708,119889,718655,4,1.9,NNW,RED BRIDGE,38.9459,-94.5919,3856754,9435514
201708,119889,718656,1,0.18,SE,LEEDS,39.0483,-94.4974,392898,9429844
201708,119889,718656,2,0.87,NE,RAYTOWN,39.03,-94.47,391800,9428200
201708,119889,718656,3,0.92,WNW,CEMENT CITY,39.0341,-94.4664,392046,9427984
201708,119889,718656,4,0.37,E,LEEDS,39.0491,-94.4932,392946,9429592
201708,119889,718657,1,0.54,E,MARTIN CITY,38.88,-94.59,3852800,9435400
201708,119889,718657,2,1.1,E,MARTIN CITY,38.8783,-94.5796,3852698,9434776
201708,119889,718657,3,1.44,S,RED BRIDGE,38.8992,-94.581,3853952,9434860
201708,119889,718657,4,1.46,NNE,MARTIN CITY,38.8992,-94.5885,3853952,9435310
201708,119889,718658,1,2.13,ESE,BELTON VILLNAVE ARPT,38.7577,-94.5437,3845462,9432622
201708,119889,718658,2,2.54,SE,BELTON VILLNAVE ARPT,38.7463,-94.544,3844778,9432640
201708,119889,718658,3,2.76,SSW,HARRELSON,38.745,-94.5247,3844700,9431482
201708,119889,718658,4,2.07,SW,HARRELSON,38.758,-94.526,3845480,9431560
201708,119889,718659,1,0.72,N,RED BRIDGE,38.9304,-94.5788,3855824,9434728
201708,119889,718659,2,0.14,NNW,RED BRIDGE,38.9219,-94.581,3855314,9434860
201708,119889,718659,3,0.85,E,RED BRIDGE,38.9201,-94.5642,3855206,9433852
201708,119889,718659,4,1.13,ENE,RED BRIDGE,38.9274,-94.5613,3855644,9433678
201708,119889,718660,1,2.37,NE,KINGSVILLE,38.775,-94.0498,3846500,942988
201708,119889,718660,2,3,SSW,KINGSVILLE,38.7075,-94.0917,3842450,945502
201708,119889,718660,3,2.11,NNW,MAGNOLIA,38.6759,-93.9407,3840554,9356442
201708,119889,718660,4,4.84,SE,PITTSVILLE,38.7885,-93.9276,3847310,9355656
201708,119889,718661,1,0.5,S,NASHUA,39.2928,-94.5805,3917568,9434830
201708,119889,718661,2,0.86,S,NASHUA,39.2876,-94.5804,3917256,9434824
201708,119889,718661,3,0.97,SSE,NASHUA,39.2878,-94.5712,3917268,9434272
201708,119889,718661,4,0.75,SE,NASHUA,39.2912,-94.5716,3917472,9434296
201708,119889,718662,1,1.91,SW,KEARNEY,39.3479,-94.3914,3920874,9423484
201708,119889,718662,2,2.47,SE,KEARNEY,39.3452,-94.3367,3920712,9420202
201708,119889,718662,3,2.38,ENE,KEARNEY,39.3821,-94.3283,3922926,9419698
201708,120324,720957,1,3.25,W,TIMKEN,38.47,-99.24,3828200,9914400
201708,120324,720958,1,2.28,WNW,SEWARD,38.18,-98.84,3810800,9850400
201708,120324,720959,1,1.38,N,ST JOHN,38.04,-98.75,382400,9845000
201708,120324,720960,1,4.28,NW,BELLEFONT,37.91,-99.71,3754600,9942600
201708,120324,720961,1,6.17,NNW,JOY,37.68,-99.45,3740800,9927000
201708,120324,720962,1,0.55,W,JOY,37.6,-99.41,3736000,9924600
201708,120324,720963,1,4.84,S,GREENSBURG,37.53,-99.3,3731800,9918000
201708,120324,720964,1,11.69,NW,MANTER,37.66,-102,3739600,10200
201708,120324,720965,1,0.55,W,MANTER,37.52,-101.89,3731200,10153400
201708,120324,720966,1,0.55,W,ROLLA,37.12,-101.64,377200,10138400
201708,120324,720967,1,0,N,ROLLA,37.12,-101.63,377200,10137800
201708,120324,720968,1,3.83,WNW,OGALLAH,39.01,-99.79,39600,9947400
201708,120324,720969,1,0.88,NW,LIBERAL,37.04,-100.94,372400,10056400
201708,120324,720970,1,8.17,SE,MANTER,37.45,-101.76,3727000,10145600
201708,120324,720971,1,1.38,S,JOHNSON,37.55,-101.75,3733000,10145000
201708,120324,720972,1,3.76,W,WAKEENEY,39.02,-99.95,391200,9957000
201708,120324,720973,1,0,N,WAKEENEY,39.02,-99.88,391200,9952800
201708,120324,720974,1,0.87,NE,WAKEENEY,39.03,-99.87,391800,9952200
201708,120324,720975,1,1.75,SE,WAKEENEY,39,-99.86,3900,9951600
201708,120324,720976,1,9.54,SSW,HOG BACK,38.79,-99.56,3847400,9933600
201708,120324,720977,1,2.28,WSW,SEWARD,38.16,-98.84,389600,9850400
201708,120324,720978,1,4.1,SSW,WOODS,37.12,-101.14,377200,1018400
201708,120324,720979,1,8.28,WNW,WILBURTON,37.14,-101.9,378400,10154000
201708,120324,720980,1,5.52,W,ELKHART,37,-102,3700,10200
201708,120324,720981,1,4.86,ENE,RICHFIELD,37.3,-101.7,3718000,10142000
201708,120324,720982,1,0,N,ROLLA,37.12,-101.63,377200,10137800
201708,120324,720984,1,0.88,NW,(1K5)ELKHART,37.01,-101.89,37600,10153400
201708,120324,720985,1,8.83,SE,MEADE,37.18,-100.23,3710800,10013800
201708,120324,720986,1,1.28,WSW,SCOTT CITY,38.47,-100.92,3828200,10055200
201708,120324,720987,1,7.68,S,ASHLAND KRIER ARPT,37.06,-99.75,373600,9945000
201708,120324,720988,1,1.77,SW,HAYNE,37.08,-100.82,374800,10049200
201708,120324,720989,1,0.88,SE,(LBL)LIBERAL ARPT,37.04,-100.96,372400,10057600
201708,120324,720990,1,4.87,S,RICHFIELD,37.2,-101.77,3712000,10146200
201708,120324,720991,1,7.03,SSW,KENDALL,37.84,-101.61,3750400,10136600
201708,120324,720992,1,2.07,S,MEADE STATE PARK,37.14,-100.42,378400,10025200
201708,120324,720993,1,0.69,N,JOHNSON,37.58,-101.75,3734800,10145000
201708,120324,720994,1,6.8,SSW,PROTECTION,37.11,-99.53,376600,9931800
201708,120324,720995,1,3.83,NNE,STANO STATION,37.62,-101.47,3737200,10128200
201708,120324,720996,1,0.88,SW,GRIGSTON,38.47,-100.73,3828200,10043800
201708,120325,720997,1,0.88,SW,HAZELTON,37.09,-98.41,375400,9824600
201708,120325,720998,1,0.69,S,HAZELTON,37.09,-98.4,375400,9824000
201708,120325,720999,1,0.69,S,HAZELTON,37.09,-98.4,375400,9824000
201708,120325,721000,1,9.48,SE,DEERHEAD,37.15,-98.78,379000,9846800
201708,120326,721001,1,0,N,HUGOTON,37.18,-101.35,3710800,10121000
201708,120326,721003,1,2.82,NNW,ELKHART,37.04,-101.91,372400,10154600
201708,120327,721004,1,4.18,N,GRAY,38.23,-99.64,3813800,9938400
201708,120327,721005,1,4.68,NNW,GRAY,38.23,-99.69,3813800,9941400
201708,120328,721007,1,4.36,W,CHARLESTON,37.87,-100.65,3752200,10039000
201708,120328,721008,1,1.78,ENE,TICE,37.53,-100.69,3731800,10041400
201708,120328,721009,1,5.19,ESE,SUBLETTE ARPT,37.44,-100.75,3726400,10045000
201708,120328,721010,1,11.86,S,STANTON CO ARPT,37.41,-101.67,3724600,10140200
201708,120328,721011,1,3.58,ENE,RICHFIELD,37.29,-101.72,3717400,10143200
201708,120328,721012,1,13.81,WSW,RICHFIELD,37.19,-102.01,3711400,102600
201708,120328,721013,1,0,N,ROLLA,37.12,-101.63,377200,10137800
201708,120328,721014,1,0,N,ROLLA,37.12,-101.63,377200,10137800
201708,120329,721021,1,1,NE,OTISCO,38.5402,-85.6569,3832412,8539414
201708,120329,721022,1,1,E,SCOTTSBURG,38.68,-85.7515,3840800,8545090
201708,120329,721023,1,2,SE,UNDERWOOD,38.5795,-85.7538,3834770,8545228
201708,120330,721035,1,5.21,WSW,DRY TORTUGAS LIGHT,24.61,-83,2436600,8300
201708,120330,721036,1,10.21,ENE,DRY TORTUGAS LIGHT,24.693,-82.773,2441580,8246380
201708,120331,721037,1,8.22,NNE,KEY LARGO,25.2,-80.39,2512000,8023400
201708,120332,721039,1,2.61,ENE,(EYW)KEY WEST INL AR,24.5688,-81.7339,2434128,8144034
201708,120332,721039,2,2.39,ENE,(EYW)KEY WEST INL AR,24.5677,-81.7373,2434062,8144238
201708,120333,721040,1,4.61,ESE,SNIPE POINT,24.68,-81.61,2440800,8136600
201708,120334,721041,1,0,N,SMITH SHOAL LIGHT,24.72,-81.92,2443200,8155200
201708,120335,721042,1,5.69,W,SOMBRERO KEY LIGHT,24.64,-81.2,2438400,8112000
201708,120336,721043,1,1.56,E,KEY WEST,24.5571,-81.7554,2433426,8145324
201708,120336,721044,1,0.72,SW,KEY WEST,24.5532,-81.7886,2433192,8147316
201708,120336,721045,1,1.23,WNW,KEY WEST,24.5671,-81.7979,2434026,8147874
201708,120336,721046,1,0,N,ALLIGATOR REEF LIGHT,24.85,-80.62,2451000,8037200
201708,120338,721047,1,0.72,SW,KEY WEST,24.5532,-81.7886,2433192,8147316
201708,120338,721048,1,1.56,E,KEY WEST,24.5571,-81.7554,2433426,8145324
201708,120338,721049,1,1.74,SE,BIG COPPITT KEY,24.5801,-81.6829,2434806,8140974
201708,120338,721050,1,0,N,CARYSFORT REEF LIGHT,25.22,-80.21,2513200,8012600
201708,120339,721051,1,0,N,SMITH SHOAL LIGHT,24.72,-81.92,2443200,8155200
201708,120339,721052,1,10.21,ENE,DRY TORTUGAS LIGHT,24.693,-82.773,2441580,8246380
201708,120340,721053,1,9.86,SE,SOMBRERO KEY LIGHT,24.55,-80.98,2433000,8058800
201708,120353,721074,1,5.33,N,WAYNE,42.3071,-97.021,4218426,971260
201708,120353,721074,2,2.9,ENE,CARROLL,42.301,-97.1308,4218060,977848
201708,120353,721074,3,3.12,N,CARROLL,42.325,-97.1847,4219500,9711082
201708,120353,721074,4,4.89,ENE,SHOLES,42.3506,-97.1883,4221036,9711298
201708,120353,721074,5,9.48,N,WAYNE,42.3671,-97.0237,4222026,971422
201708,120361,721086,1,3,S,LELAND,41.5766,-88.8,4134596,8848000
201708,120361,721088,1,0,N,SERENA,41.48,-88.73,4128800,8843800
201708,120361,721100,1,5,E,BERWYN,41.85,-87.6529,4151000,8739174
201708,120363,721103,1,0,N,LINDENHURST,42.42,-88.05,4225200,883000
201708,120363,721104,1,0,N,ROUND LAKE PARK,42.37,-88.07,4222200,884200
201708,120363,721106,1,0,N,LISLE,41.8,-88.08,4148000,884800
201708,120363,721107,1,0.29,W,BRADLEY,41.1308,-87.8755,417848,8752530
201708,120363,721107,2,1.38,ENE,KANKAKEE,41.1308,-87.8278,417848,8749668
201708,120363,721107,3,1.46,N,HOSPITAL,41.1011,-87.8278,416066,8749668
201708,120363,721107,4,1.83,SE,WEST KANKAKEE,41.1011,-87.8755,416066,8752530
201708,120364,721109,1,0,N,VALPARAISO,41.47,-87.05,4128200,873000
201708,120365,721111,1,9.49,ESE,HARRISON-DEVER CRIB,41.89,-87.39,4153400,8723400
201708,120366,721114,1,5,S,PERU,41.2576,-89.13,4115456,897800
201708,120367,721116,1,1,S,REMINGTON,40.7555,-87.15,4045330,879000
201708,120368,721117,1,0.32,SSE,BURNS HARBOR,41.646,-87.147,4138760,878820
201708,120368,721118,1,3.45,WNW,MICHIGAN CITY,41.755,-86.968,4145300,8658080
201708,120368,721119,1,0,SW,MICHIGAN CITY,41.73,-86.91,4143800,8654600
201708,120369,721121,1,31.54,ENE,WILMETTE HARBOR,42.26,-87.12,4215600,877200
201708,120369,721122,1,3.77,NE,HARRISON-DEVER CRIB,41.96,-87.52,4157600,8731200
201708,120371,721123,1,0,N,MOKENA,41.53,-87.88,4131800,8752800
201708,120371,721124,1,0,N,LISLE,41.8,-88.08,4148000,884800
201708,120278,720675,2,4.45,ESE,AGUA CALIENTE SPGS,32.9193,-116.2325,3255158,11613950
201708,119960,718989,1,3.65,N,SAN JUAN,18.4325,-66.0438,1825950,662628
201708,120196,720202,1,4,S,SIOUX FALLS,43.4721,-96.73,4328326,9643800
201708,120197,720205,1,3,NE,ALLEN,42.4507,-96.7884,4227042,9647304
201708,118134,709926,1,4,NE,ROCKERVILLE,44.0009,-103.3031,4454,10318186
201708,118134,709987,1,4.41,NNW,FAIRBURN,43.75,-103.24,4345000,10314400
201708,118134,709990,1,7.67,E,SMITHWICK,43.32,-103.07,4319200,1034200
201708,118134,712429,1,11.46,NW,SLIM BUTTE,43.19,-103,4311400,10300
201708,118134,712466,1,4.72,NE,ROCKERVILLE,44.0135,-103.3008,44810,10318048
201708,118136,709949,1,0,N,(BOI)GOWEN FLD BOISE,43.57,-116.22,4334200,11613200
201708,118136,709949,2,1.74,SE,BARBER,43.5496,-116.0994,4332976,1165964
201708,118141,709967,1,2.16,NNE,BELL,29.78,-82.86,2946800,8251600
201708,118142,709974,1,0.21,S,FLAGLER BEACH,29.4769,-81.13,2928614,817800
201708,118142,709974,2,0.43,NNW,FLAGLER BEACH,29.4854,-81.1335,2929124,818010
201708,118142,709974,3,0.43,N,FLAGLER BEACH,29.4862,-81.1296,2929172,817776
201708,118142,709974,4,0.28,ESE,FLAGLER BEACH,29.4784,-81.1258,2928704,817548
201708,118142,709975,1,0.69,S,FLAGLER BEACH,29.47,-81.13,2928200,817800
201708,118143,709976,1,3.64,W,MAYPORT NAS,30.39,-81.48,3023400,8128800
201708,118144,709978,1,4.08,NW,FLAGLER BEACH,29.54,-81.05,2932400,813000
201708,118145,709983,1,0.91,NW,JACKSONVILLE BEACH,30.29,-81.39,3017400,8123400
201708,118146,709991,1,2.74,SE,KNABB,30.24,-82.15,3014400,829000
201708,118146,709991,2,2.39,SSE,KNABB,30.24,-82.16,3014400,829600
201708,118146,709991,3,2.07,SE,KNABB,30.2457,-82.1598,3014742,829588
201708,118146,709991,4,2.57,SE,KNABB,30.2451,-82.1481,3014706,828886
201708,118146,709993,1,2.26,SW,KNABB,30.25,-82.21,3015000,8212600
201708,118146,709994,1,2.26,SW,KNABB,30.25,-82.21,3015000,8212600
201708,118146,709995,1,0,N,MACCLENNY,30.28,-82.12,3016800,827200
201708,118146,709997,1,4.31,SSE,SANDERSON,30.19,-82.25,3011400,8215000
201708,118147,710001,1,1.47,SSW,ST ONGE,44.53,-103.73,4431800,10343800
201708,118148,710000,1,0.69,S,BELLEVIEW,29.06,-82.05,293600,823000
201708,118148,710003,1,2.42,E,DANKS CORNER,29.02,-82.08,291200,824800
201708,118148,710006,1,3.01,SSW,CENTER PARK,30.24,-81.52,3014400,8131200
201708,118148,710007,1,2.49,ENE,SUNBEAM,30.21,-81.54,3012600,8132400
201708,118151,710037,1,16.31,WNW,MILESVILLE,44.51,-101.99,4430600,10159400
201708,118151,710044,1,19.21,NNE,CREIGHTON,44.5,-102.04,4430000,1022400
201708,118151,710046,1,3,NE,PHILIP,44.0707,-101.6273,444242,10137638
201708,118151,710052,1,9.73,NNW,KADOKA,43.9758,-101.5617,4358548,10133702
201708,118151,712395,1,1.61,NE,KADOKA,43.8531,-101.4831,4351186,10128986
201708,118151,712396,1,6,N,NORRIS,43.5568,-101.2,4333408,10112000
201708,118151,712397,1,6,N,NORRIS,43.5568,-101.2,4333408,10112000
201708,118163,710135,1,0.9,SE,GERMANN,33.27,-111.66,3316200,11139600
201708,118163,710376,1,0.9,SW,TONOPAH,33.49,-112.94,3329400,11256400
201708,118163,710377,1,1.8,SE,PHOENIX TURF ARPT,33.61,-112.06,3336600,1123600
201708,118163,710378,1,2.87,E,PHOENIX DEER VLY ARP,33.68,-112.03,3340800,1121800
201708,118163,710380,1,2.7,NW,PHOENIX DEER VLY ARP,33.71,-112.11,3342600,1126600
201708,118163,710381,1,8.37,S,NEW RIVER,33.8,-112.11,3348000,1126600
201708,118163,710793,1,1.34,ENE,CLEARWATER HILLS,33.58,-112,3334800,11200
201708,118163,710796,1,6.9,W,PHOENIX DEER VLY ARP,33.68,-112.2,3340800,11212000
201708,118163,710797,1,1.73,E,KENDALL,33.45,-111.95,3327000,11157000
201708,118163,710803,1,0,N,BOYS RANCH,33.25,-111.62,3315000,11137200
201708,118163,710804,1,1.8,NE,CLEARWATER HILLS,33.59,-112,3335400,11200
201708,118163,710806,1,1.73,W,PAPAGO AAF ARPT,33.48,-111.98,3328800,11158800
201708,118163,711962,1,2.97,WNW,TREMAINE,33.38,-111.88,3322800,11152800
201708,118163,711986,1,1.35,ESE,BOYS RANCH,33.24,-111.6,3314400,11136000
201708,118163,711989,1,3.2,WSW,(PHX)SKY HARBOR ARPT,33.41,-112.07,3324600,1124200
201708,118163,711989,2,3.08,WSW,(PHX)SKY HARBOR ARPT,33.411,-112.0682,3324660,1124092
201708,118164,710136,1,17.36,S,GLADDEN,33.6525,-113.3514,3339150,11321084
201708,118164,710136,2,9.91,S,GLADDEN,33.7592,-113.3329,3345552,11319974
201708,118164,710136,3,12.04,SSE,GLADDEN,33.7416,-113.2127,3344496,11312762
201708,118164,710136,4,18.33,S,GLADDEN,33.6365,-113.2636,3338190,11315816
201708,118167,710137,1,0.69,S,EL PUEBLECITO,32.69,-114.63,3241400,11437800
201708,118168,710375,1,13.16,WNW,STANFIELD,32.9259,-112.1869,3255554,11211214
201708,118168,710375,2,6.47,NW,STANFIELD,32.9293,-112.0564,3255758,1123384
201708,118168,710375,3,4.94,WNW,LIRIM,33.0468,-112.0592,332808,1123552
201708,118168,710375,4,12.49,WNW,LIRIM,33.0571,-112.191,333426,11211460
201708,118182,710203,1,3.02,SW,LOWER TAMPA BAY,27.5847,-82.6792,2735082,8240752
201708,118182,710203,2,2.63,SSW,LOWER TAMPA BAY,27.5862,-82.6696,2735172,8240176
201708,118183,710214,1,3.96,WNW,LEHIGH ACRES,26.62,-81.69,2637200,8141400
201708,118214,710384,1,1.95,W,CLEARWATER EXEC ARPT,27.971,-82.782,2758260,8246920
201708,118214,710426,1,0,N,WAUCHULA,27.55,-81.81,2733000,8148600
201708,118215,711998,1,0.99,ESE,GUADALUPE,33.3633,-111.9548,3321798,11157288
201708,118215,711998,2,2.15,SE,KENDALL,33.4252,-111.9576,3325512,11157456
201708,118215,711998,3,3.09,ENE,TEMPE,33.4241,-111.8848,3325446,11153088
201708,118215,711998,4,2.87,ESE,HELENA,33.3593,-111.882,3321558,11152920
201708,118215,712220,1,1.03,WSW,(PHX)SKY HARBOR ARPT,33.4258,-112.0372,3325548,1122232
201708,118215,712220,2,3.11,NE,PHOENIX,33.5117,-112.0317,3330702,1121902
201708,118215,712220,3,2.27,NNW,SCOTTSDALE,33.5077,-111.9212,3330462,11155272
201708,118215,712220,4,2.04,SE,KENDALL,33.4263,-111.9589,3325578,11157534
201708,118215,712227,1,4.62,NW,PHOENIX DEER VLY ARP,33.7341,-112.1272,3344046,1127632
201708,118215,712227,2,8.37,S,NEW RIVER,33.7992,-112.1416,3347952,1128496
201708,118215,712227,3,8.04,N,PHOENIX DEER VLY ARP,33.7946,-112.1045,3347676,1126270
201708,118215,712227,4,4.37,NNW,PHOENIX DEER VLY ARP,33.7415,-112.0976,3344490,1125856
201708,118215,712259,1,1.38,ESE,CHANDLER HGTS,33.212,-111.6582,3312720,11139492
201708,118215,712259,2,2.4,E,CHANDLER HGTS,33.214,-111.6391,3312840,11138346
201708,118215,712259,3,1.6,SW,QUEEN CREEK,33.2315,-111.6467,3313890,11138802
201708,118215,712259,4,1.03,NE,CHANDLER HGTS,33.2284,-111.6652,3313704,11139912
201708,118215,712264,1,2.35,E,ARIZOLA,32.8491,-111.6795,3250946,11140770
201708,118215,712264,2,3.41,SW,ELEVEN MILE CORNER,32.852,-111.6184,3251120,11137104
201708,118215,712264,3,2.86,WNW,ELEVEN MILE CORNER,32.8906,-111.6177,3253436,11137062
201708,118215,712264,4,3.56,NE,ARIZOLA,32.8897,-111.6808,3253382,11140848
201708,118215,712281,1,1.43,SW,MOBILE,33.0369,-112.2892,332214,11217352
201708,118215,712281,2,2.95,E,MOBILE,33.0525,-112.2192,333150,11213152
201708,118215,712281,3,3.27,NE,MOBILE,33.0824,-112.2288,334944,11213728
201708,118215,712281,4,2.06,WNW,MOBILE,33.0642,-112.3012,333852,11218072
201708,118215,712286,1,1.72,W,WINTERSBURG,33.4224,-112.8996,3325344,11253976
201708,118215,712286,2,2.34,ESE,TONOPAH,33.4813,-112.8962,3328878,11253772
201708,118215,712286,3,2.25,WSW,TONOPAH,33.4911,-112.9676,3329466,11258056
201708,118215,712286,4,5.66,SW,TONOPAH,33.4424,-112.9999,3326544,11259994
201708,118216,710385,1,2.38,SSW,TACNA,32.67,-113.97,3240200,11358200
201708,118216,710749,1,1.35,WNW,TACNA,32.71,-113.97,3242600,11358200
201708,118216,710751,1,0.69,N,TACNA,32.71,-113.95,3242600,11357000
201708,118216,710753,1,4.7,W,WELLTON,32.66,-114.21,3239600,11412600
201708,118216,710755,1,5.56,S,QUARTZSITE,33.57,-114.23,3334200,11413800
201708,118217,710386,1,0.55,E,ERIE,37.57,-95.24,3734200,9514400
201708,118217,710387,1,0.55,E,ERIE,37.57,-95.24,3734200,9514400
201708,118217,710388,1,0.88,NE,DEARING,37.06,-95.71,373600,9542600
201708,118217,710389,1,1.06,SSE,DEARING,37.0366,-95.7105,372196,9542630
201708,118218,710391,1,3.58,NNE,CLEARWATER BEACH,28.028,-82.808,281680,8248480
201708,118218,710391,2,3.33,NE,CLEARWATER BEACH,28.017,-82.795,281020,8247700
201708,118219,710392,1,2.82,N,DOUGLASS,37.56,-97.01,3733600,97600
201708,118219,710393,1,1.64,E,DOUGLASS,37.52,-96.99,3731200,9659400
201708,119371,717607,1,0.59,NW,HAYMARKET,38.8261,-77.6377,3849566,7738262
201708,119371,717608,1,1.22,NW,BRISTOW,38.7326,-77.5459,3843956,7732754
201708,119371,717609,1,1.3,SSW,BUCKHALL,38.7132,-77.4407,3842792,7726442
201708,119371,717610,1,1.42,SE,LIMSTRONG,38.7051,-77.4519,3842306,7727114
201708,119371,717612,1,0.88,SW,BROAD RUN,38.8222,-77.733,3849332,7743980
201708,119371,717612,2,1.04,SE,BROAD RUN,38.8183,-77.7079,3849098,7742474
201708,119372,717615,1,1.03,NNW,FREDERICK,39.4344,-77.425,3926064,7725500
201708,119372,717617,1,1.95,ENE,KEMPTOWN,39.3424,-77.1972,3920544,7711832
201708,119372,717618,1,1.2,SSE,PINEY GROVE,39.6834,-78.3731,3941004,7822386
201708,119372,717620,1,0.51,W,LITTLE ORLEANS,39.6291,-78.3895,3937746,7823370
201708,119372,717621,1,1.11,NNE,BRADDOCK HGTS,39.4457,-77.4959,3926742,7729754
201708,119372,717622,1,0.6,NW,FREDERICK,39.4255,-77.4286,3925530,7725716
201708,119372,717623,1,1.55,S,FREDERICK,39.3976,-77.4221,3923856,7725326
201708,119372,717624,1,2.16,ENE,KEMPTOWN,39.3447,-77.1944,3920682,7711664
201708,119372,717626,1,0.67,SSW,LONG CORNER,39.3219,-77.1569,3919314,779414
201708,119372,717628,1,0.82,W,MULLINIX,39.3,-77.1653,3918000,779918
201708,119372,717630,1,0.55,SW,HOWARDVILLE,39.3753,-76.7383,3922518,7644298
201708,119372,717632,1,0.51,WNW,CABIN JOHN,38.973,-77.1786,3858380,7710716
201708,119372,717634,1,0.75,NE,RELAY,39.2388,-76.6919,3914328,7641514
201708,119372,717636,1,0.5,ENE,SEVERNA PARK,39.0722,-76.5412,394332,7632472
201708,119372,717637,1,0.33,N,NAYLOR,38.7247,-76.751,3843482,7645060
201708,119372,717639,1,1.51,E,REVELL,39.072,-76.502,394320,7630120
201708,119373,717659,1,1.35,SW,BROOKLAND,38.9159,-77.0173,3854954,771038
201708,119373,717660,1,1.41,NNW,ANACOSTIA,38.8876,-76.9831,3853256,7658986
201708,119374,717654,1,2.66,E,ROUND HILL,39.1335,-77.7705,398010,7746230
201708,119374,717655,1,1.61,W,LINCOLN,39.1179,-77.71,397074,7742600
201708,119374,717656,1,1.04,E,CHANTILLY,38.8999,-77.4107,3853994,7724642
201708,119374,717657,1,0.34,ESE,BELVEDERE,38.8473,-77.1747,3850838,7710482
201708,119374,717658,1,1.74,SW,ROSSLYN,38.8595,-77.0987,3851570,775922
201708,119375,717644,1,1.33,SSE,BERKELEY SPGS,39.6116,-78.2224,3936696,7813344
201708,119375,717645,1,1.35,SSW,JOHNSTOWN,39.561,-78.0356,3933660,782136
201708,119375,717646,1,1.04,WNW,BERKELEY SPGS,39.635,-78.2485,3938100,7814910
201708,119375,717647,1,1.14,E,GREAT CACAPON,39.6227,-78.2589,3937362,7815534
201708,119375,717648,1,1.66,WSW,RIDERSVILLE,39.6111,-78.209,3936666,7812540
201708,119375,717649,1,0.99,WSW,BERKELEY SPGS,39.6246,-78.2472,3937476,7814832
201708,119375,717650,1,1.33,SSE,BERKELEY SPGS,39.6116,-78.2224,3936696,7813344
201708,119375,717651,1,0.56,N,NEW HOPE,39.608,-78.168,3936480,7810080
201708,119375,717652,1,2.35,NNW,HOLTON,39.6291,-78.0929,3937746,785574
201708,119375,717653,1,2.07,SW,MANNINGS,39.2078,-77.806,3912468,7748360
201708,119377,718038,1,0.36,NNE,BEL AIR,39.5346,-76.3469,3932076,7620814
