INSPECTION_ID,PROPERTY_ID,PROPERTY_NAME,ADDRESS,CITY,CBSA_NAME,CBSA_CODE,COUNTY_NAME,COUNTY_CODE,STATE_NAME,STATE_CODE,ZIP,LATITUDE,LONGITUDE,LOCATION_QUALITY,INSPECTION_SCORE,INSPECTION_DATE
569584,800020776,CLEBURNE PLAZA,400 Phillips St,Cleburne,"Fort Worth-Arlington, TX Metropolitan Division",23104,Johnson,251,TX,48,76033,32.362197,-97.400365,R,54,5/2/2016
569585,800020875,Falfurrias Village,898 S Center St,Falfurrias,,99999,Brooks,047,TX,48,78355,27.218195,-98.150654,R,89,5/26/2016
569586,800021090,CANYON CREEK,,TEMPLE,"Killeen-Temple, TX Metropolitan Statistical Area",28660,Bell,027,TX,48,76502,31.062749,-97.37181,R,85,5/20/2016
569589,800020689,BELLFORT VILLAGE APARTMENTS,7950 Bellfort St,Houston,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",26420,Harris,201,TX,48,77061,29.672935,-95.27106,R,86,6/6/2016
569592,800021487,Village Circle Apts,101 Glenbrook Dr E,New Braunfels,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,Comal,091,TX,48,78130,29.715411,-98.091881,R,87,5/23/2016
569594,800021246,PLATEAU RIDGE,701 McAnear St,Cleburne,"Fort Worth-Arlington, TX Metropolitan Division",23104,Johnson,251,TX,48,76033,32.34378,-97.40548,R,85,5/3/2016
569597,800021059,Lindale Village Apts,24 Lindale Dr,Brownsville,"Brownsville-Harlingen, TX Metropolitan Statistical Area",15180,Cameron,061,TX,48,78521,25.929313,-97.48777,R,99,5/26/2016
569598,800021409,TANGLEWOOD APARTMENTS COMPANY,4500 N 19th St,Waco,"Waco, TX Metropolitan Statistical Area",47380,McLennan,309,TX,48,76708,31.587301,-97.179323,R,89,4/6/2016
569599,800021227,PEPPERTREE ACRES,6555 Sheridan Cir,Fort Worth,"Fort Worth-Arlington, TX Metropolitan Division",23104,Tarrant,439,TX,48,76134,32.650194,-97.32495,R,81,5/31/2016
569600,800021001,Kerrville Oaks Apartments,850 Clay St,Kerrville,"Kerrville, TX Micropolitan Statistical Area",28500,Kerr,265,TX,48,78028,30.052964,-99.136761,R,96,5/23/2016
569601,800020657,Antioch San Antonio Partners LP,1514 Upland Rd,San Antonio,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,Bexar,029,TX,48,78219,29.427186,-98.415234,R,87,5/16/2016
569602,800221741,Catherine Booth Apartments,2802 W Ashby Pl,San Antonio,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,Bexar,029,TX,48,78201,29.45175,-98.538523,R,92,5/10/2016
569604,800021008,Kingswood Village,502 S 29th Ave,Edinburg,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",32580,Hidalgo,215,TX,48,78542,26.29454,-98.143615,R,89,5/31/2016
569606,800221583,BAYOU GLEN APARTMENTS,11810 S Glen Dr,Houston,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",26420,Harris,201,TX,48,77099,29.671587,-95.585982,R,99,3/21/2016
569608,800021047,LEXINGTON SQUARE APARTMENTS,2008 N Interstate 35,Gainesville,"Gainesville, TX Micropolitan Statistical Area",23620,Cooke,097,TX,48,76240,33.648552,-97.15526,R,76,5/16/2016
569610,800021071,Lulac Haven,4601 Juarez Ave,Laredo,"Laredo, TX Metropolitan Statistical Area",29700,Webb,479,TX,48,78041,27.54049,-99.50882,R,89,3/22/2016
569611,800222730,Bexton Place,3142 Weir Ave,San Antonio,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,Bexar,029,TX,48,78226,29.398532,-98.555523,R,95,5/18/2016
569612,800218081,CHARLES A. GONZALEZ SENIOR COMMUNITY RESIDENCE,2022 S Zarzamora St,San Antonio,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,Bexar,029,TX,48,78207,29.404084,-98.529864,R,94,4/8/2016
569615,800224551,Figueroa Square Apartments,998 Ruben Chavez Rd,Robstown,"Corpus Christi, TX Metropolitan Statistical Area",18580,Nueces,355,TX,48,78380,27.783264,-97.67793,R,71,6/8/2016
569616,800021370,Springtown Villa,503 Springtown Way,San Marcos,"Austin-Round Rock, TX Metropolitan Statistical Area",12420,Hays,209,TX,48,78666,29.887082,-97.921592,R,84,4/12/2016
569617,800021240,Piney Creek North Apts,2110 Main St,Bastrop,"Austin-Round Rock, TX Metropolitan Statistical Area",12420,Bastrop,021,TX,48,78602,30.1261,-97.320553,R,93,4/29/2016
569618,800020761,Champion Gardens,1802 W Samano St,Edinburg,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",32580,Hidalgo,215,TX,48,78539,26.297751,-98.180667,R,77,5/27/2016
569620,800020980,INDEPENDENCE VILLAGE,4700 S Virginia St,Amarillo,"Amarillo, TX Metropolitan Statistical Area",11100,Randall,381,TX,48,79109,35.160428,-101.881269,R,77,6/22/2016
569621,800224090,DISCIPLES VILLAGE II,2440 E 11th St,Odessa,"Odessa, TX Metropolitan Statistical Area",36220,Ector,135,TX,48,79761,31.864129,-102.345258,R,99,6/21/2016
569626,800020870,Evergreen Villa,805 E Highway St,Fredericksburg,"Fredericksburg, TX Micropolitan Statistical Area",23240,Gillespie,171,TX,48,78624,30.261759,-98.860948,R,99,5/4/2016
569629,800215338,MARY LEE CHARLES PLACE APARTMENTS,1339 Lamar Square Dr,Austin,"Austin-Round Rock, TX Metropolitan Statistical Area",12420,Travis,453,TX,48,78704,30.254905,-97.764095,R,86,4/25/2016
569635,800020804,Country Village Square Apartments,1800 Waelder Rd,Gonzales,,99999,Gonzales,177,TX,48,78629,29.523342,-97.435559,R,90,4/27/2016
569640,800020741,CASA ORLANDO,1810 3rd St,Lubbock,"Lubbock, TX Metropolitan Statistical Area",31180,Lubbock,303,TX,48,79415,33.594411,-101.857207,R,93,4/27/2016
569644,800020733,Casa De Amigos IV,146 Fm 3168,Raymondville,"Raymondville, TX Micropolitan Statistical Area",39700,Willacy,489,TX,48,78580,26.466774,-97.784226,R,91,6/7/2016
569647,800020853,"El Dorado, Ltd",1806 Garner Field Rd,Uvalde,"Uvalde, TX Micropolitan Statistical Area",46620,Uvalde,463,TX,48,78801,29.218796,-99.756566,R,81,5/5/2016
569648,800021386,SUN VILLAGE I,1217 Coral Dr,Sweetwater,"Sweetwater, TX Micropolitan Statistical Area",45020,Nolan,353,TX,48,79556,32.466719,-100.392162,R,91,5/31/2016
569655,800021044,Leona Apartments,209 N 1st St,Uvalde,"Uvalde, TX Micropolitan Statistical Area",46620,Uvalde,463,TX,48,78801,29.214203,-99.779854,R,97,5/5/2016
569656,800021387,SUN VILLAGE II,1217 Coral Dr,Sweetwater,"Sweetwater, TX Micropolitan Statistical Area",45020,Nolan,353,TX,48,79556,32.466719,-100.392162,R,90,6/1/2016
