source,sumlevel,geoid,name,st,cnty,T1_est1,T1_est2,T1_est3,T1_est4,T1_est5,T1_est6,T1_est7,T1_est8,T1_est9,T1_est10,T1_est11,T1_est12,T1_est13,T1_est14,T1_est15,T1_est16,T1_est17,T1_est18,T1_est19,T1_est20,T1_est21,T1_est22,T1_est23,T1_est24,T1_est25,T1_est26,T1_est27,T1_est28,T1_est29,T1_est30,T1_est31,T1_est32,T1_est33,T1_est34,T1_est35,T1_est36,T1_est37,T1_est38,T1_est39,T1_est40,T1_est41,T1_est42,T1_est43,T1_est44,T1_est45,T1_est46,T1_est47,T1_est48,T1_est49,T1_est50,T1_est51,T1_est52,T1_est53,T1_est54,T1_est55,T1_est56,T1_est57,T1_est58,T1_est59,T1_est60,T1_est61,T1_est62,T1_est63,T1_est64,T1_est65,T1_est66,T1_est67,T1_est68,T1_est69,T1_est70,T1_est71,T1_est72,T1_est73,T1_est74,T1_est75,T1_est76,T1_est77,T1_est78,T1_est79,T1_est80,T1_est81,T1_est82,T1_est83,T1_est84,T1_est85,T1_est86,T1_est87,T1_est88,T1_est89,T1_est90,T1_est91,T1_est92,T1_est93,T1_est94,T1_est95,T1_est96,T1_est97,T1_est98,T1_est99,T1_est100,T1_est101,T1_est102,T1_est103,T1_est104,T1_est105,T1_est106,T1_est107,T1_est108,T1_est109,T1_est110,T1_est111,T1_est112,T1_est113,T1_est114,T1_est115,T1_est116,T1_est117,T1_est118,T1_est119,T1_est120,T1_est121,T1_est122,T1_est123,T1_est124,T1_est125,T1_est126,T1_est127,T1_est128,T1_est129,T1_est130,T1_est131,T1_est132,T1_est133,T1_est134,T1_est135,T1_est136,T1_est137,T1_est138,T1_est139,T1_est140,T1_est141,T1_est142,T1_est143,T1_est144,T1_est145,T1_est146,T1_est147,T1_est148,T1_est149,T1_est150,T1_est151,T1_est152,T1_est153,T1_est154,T1_est155,T1_est156,T1_est157,T1_est158,T1_est159,T1_est160,T1_est161,T1_est162,T1_est163,T1_est164,T1_est165,T1_est166,T1_est167,T1_est168,T1_est169,T1_est170,T1_est171,T1_est172,T1_est173,T1_est174,T1_est175,T1_est176,T1_est177,T1_est178,T1_est179,T1_est180,T1_est181,T1_est182,T1_est183,T1_est184,T1_est185,T1_est186,T1_est187,T1_est188,T1_est189,T1_est190,T1_est191,T1_est192,T1_est193,T1_est194,T1_est195,T1_est196,T1_est197,T1_est198,T1_est199,T1_est200,T1_est201,T1_est202,T1_est203,T1_est204,T1_est205,T1_est206,T1_est207,T1_est208,T1_est209,T1_est210,T1_est211,T1_est212,T1_est213,T1_est214,T1_est215,T1_est216,T1_est217,T1_est218,T1_est219,T1_est220,T1_est221,T1_est222,T1_est223,T1_est224,T1_est225,T1_est226,T1_est227,T1_est228,T1_est229,T1_est230,T1_est231,T1_est232,T1_est233,T1_est234,T1_est235,T1_est236,T1_est237,T1_est238,T1_est239,T1_est240,T1_est241,T1_est242,T1_est243,T1_est244,T1_est245,T1_est246,T1_est247,T1_est248,T1_est249,T1_moe1,T1_moe2,T1_moe3,T1_moe4,T1_moe5,T1_moe6,T1_moe7,T1_moe8,T1_moe9,T1_moe10,T1_moe11,T1_moe12,T1_moe13,T1_moe14,T1_moe15,T1_moe16,T1_moe17,T1_moe18,T1_moe19,T1_moe20,T1_moe21,T1_moe22,T1_moe23,T1_moe24,T1_moe25,T1_moe26,T1_moe27,T1_moe28,T1_moe29,T1_moe30,T1_moe31,T1_moe32,T1_moe33,T1_moe34,T1_moe35,T1_moe36,T1_moe37,T1_moe38,T1_moe39,T1_moe40,T1_moe41,T1_moe42,T1_moe43,T1_moe44,T1_moe45,T1_moe46,T1_moe47,T1_moe48,T1_moe49,T1_moe50,T1_moe51,T1_moe52,T1_moe53,T1_moe54,T1_moe55,T1_moe56,T1_moe57,T1_moe58,T1_moe59,T1_moe60,T1_moe61,T1_moe62,T1_moe63,T1_moe64,T1_moe65,T1_moe66,T1_moe67,T1_moe68,T1_moe69,T1_moe70,T1_moe71,T1_moe72,T1_moe73,T1_moe74,T1_moe75,T1_moe76,T1_moe77,T1_moe78,T1_moe79,T1_moe80,T1_moe81,T1_moe82,T1_moe83,T1_moe84,T1_moe85,T1_moe86,T1_moe87,T1_moe88,T1_moe89,T1_moe90,T1_moe91,T1_moe92,T1_moe93,T1_moe94,T1_moe95,T1_moe96,T1_moe97,T1_moe98,T1_moe99,T1_moe100,T1_moe101,T1_moe102,T1_moe103,T1_moe104,T1_moe105,T1_moe106,T1_moe107,T1_moe108,T1_moe109,T1_moe110,T1_moe111,T1_moe112,T1_moe113,T1_moe114,T1_moe115,T1_moe116,T1_moe117,T1_moe118,T1_moe119,T1_moe120,T1_moe121,T1_moe122,T1_moe123,T1_moe124,T1_moe125,T1_moe126,T1_moe127,T1_moe128,T1_moe129,T1_moe130,T1_moe131,T1_moe132,T1_moe133,T1_moe134,T1_moe135,T1_moe136,T1_moe137,T1_moe138,T1_moe139,T1_moe140,T1_moe141,T1_moe142,T1_moe143,T1_moe144,T1_moe145,T1_moe146,T1_moe147,T1_moe148,T1_moe149,T1_moe150,T1_moe151,T1_moe152,T1_moe153,T1_moe154,T1_moe155,T1_moe156,T1_moe157,T1_moe158,T1_moe159,T1_moe160,T1_moe161,T1_moe162,T1_moe163,T1_moe164,T1_moe165,T1_moe166,T1_moe167,T1_moe168,T1_moe169,T1_moe170,T1_moe171,T1_moe172,T1_moe173,T1_moe174,T1_moe175,T1_moe176,T1_moe177,T1_moe178,T1_moe179,T1_moe180,T1_moe181,T1_moe182,T1_moe183,T1_moe184,T1_moe185,T1_moe186,T1_moe187,T1_moe188,T1_moe189,T1_moe190,T1_moe191,T1_moe192,T1_moe193,T1_moe194,T1_moe195,T1_moe196,T1_moe197,T1_moe198,T1_moe199,T1_moe200,T1_moe201,T1_moe202,T1_moe203,T1_moe204,T1_moe205,T1_moe206,T1_moe207,T1_moe208,T1_moe209,T1_moe210,T1_moe211,T1_moe212,T1_moe213,T1_moe214,T1_moe215,T1_moe216,T1_moe217,T1_moe218,T1_moe219,T1_moe220,T1_moe221,T1_moe222,T1_moe223,T1_moe224,T1_moe225,T1_moe226,T1_moe227,T1_moe228,T1_moe229,T1_moe230,T1_moe231,T1_moe232,T1_moe233,T1_moe234,T1_moe235,T1_moe236,T1_moe237,T1_moe238,T1_moe239,T1_moe240,T1_moe241,T1_moe242,T1_moe243,T1_moe244,T1_moe245,T1_moe246,T1_moe247,T1_moe248,T1_moe249
2013thru2017,50,05000US48109,"Culberson County, Texas",48,109,735,490,80,45,4,0,0,0,0,40,0,15,0,0,0,0,0,15,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0,10,0,0,0,0,0,10,0,410,15,0,0,0,0,0,15,0,90,15,0,0,0,0,75,0,95,15,0,0,0,0,80,0,35,10,0,0,0,0,20,4,175,45,0,4,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,100,45,4,0,0,0,0,40,0,35,10,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,145,25,0,0,0,0,0,25,0,25,0,0,0,0,0,25,0,15,0,0,0,0,0,15,0,25,10,0,0,0,0,15,0,55,20,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,79,37,28,5,13,13,13,13,25,13,18,13,13,13,13,13,18,13,9,1,13,13,13,13,1,13,2,2,13,13,13,13,13,13,14,13,13,13,13,13,14,13,80,16,13,13,13,13,13,16,13,45,18,13,13,13,13,40,13,40,22,13,13,13,13,35,13,25,13,13,13,13,13,19,10,52,27,13,11,13,13,43,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,46,28,17,13,13,13,13,25,13,25,14,13,13,13,13,22,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,29,29,13,13,13,13,13,13,49,19,13,13,13,13,13,19,13,21,13,13,13,13,13,21,13,17,13,13,13,13,13,17,13,23,15,13,13,13,13,18,13,27,16,13,13,13,13,23,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2013thru2017,50,05000US48111,"Dallam County, Texas",48,111,2430,1450,185,35,25,0,0,0,0,10,0,30,15,0,0,0,0,15,0,80,25,0,10,0,0,50,0,10,10,0,0,0,0,0,0,30,30,0,0,0,0,0,0,1260,30,10,0,0,0,0,20,0,120,60,0,0,0,0,60,0,115,50,0,0,0,0,65,0,200,185,0,0,0,0,15,0,800,615,20,4,0,0,160,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,230,15,15,0,0,0,0,4,0,130,100,0,0,0,0,30,0,50,35,0,4,4,0,10,0,15,15,0,0,0,0,0,0,20,20,0,0,0,0,0,0,740,20,4,0,0,4,0,15,0,20,20,0,0,0,0,4,0,120,85,0,0,0,0,20,10,250,85,20,0,0,0,145,0,325,205,25,0,0,0,100,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,148,77,28,20,19,19,19,19,16,19,32,22,19,19,19,19,26,19,52,25,19,13,19,19,44,19,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,158,26,14,19,19,19,19,23,19,62,41,19,19,19,19,43,19,54,32,19,19,19,19,42,19,90,85,19,19,19,19,25,19,150,109,29,6,19,19,72,6,4,4,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,169,90,20,21,19,19,19,19,3,19,76,62,19,19,19,19,43,19,34,32,19,3,8,19,15,19,27,27,19,19,19,19,19,19,29,29,19,19,19,19,19,19,164,25,19,19,19,5,19,27,19,22,21,19,19,19,19,19,19,66,62,19,19,19,19,25,17,137,66,33,19,19,19,107,19,131,93,40,19,19,19,73,19,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2013thru2017,50,05000US48113,"Dallas County, Texas",48,113,906180,457250,121910,28630,9575,6490,1380,75,0,10750,355,29735,8660,5110,900,70,0,14645,350,30740,9855,6390,1515,30,0,12635,310,11485,4320,2295,855,45,0,3800,170,21320,11070,3305,1910,30,0,4625,390,331610,6070,1795,1930,115,10,0,2190,35,18925,6655,3750,650,105,0,7635,120,45120,17050,7920,1770,125,25,17865,365,35645,13760,6710,1430,100,0,13185,465,225850,136955,33705,14775,355,80,36995,2985,3735,3735,1725,1055,85,0,0,845,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448930,220260,82890,14430,34755,3495,270,10,27935,1995,69605,14110,22225,2510,95,45,29340,1275,45710,13760,13290,2490,55,75,14975,1070,11220,4545,2780,780,4,0,2825,285,10840,4810,1930,1275,0,0,2670,155,218290,7875,2180,3610,525,0,0,1405,155,12430,1960,4710,455,15,10,5215,70,49690,10175,16650,1670,130,70,20025,970,33975,10805,10215,1460,135,10,10680,675,114315,56050,24450,11025,170,65,19210,3345,10375,10375,2005,5245,1050,4,0,1880,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,3980,2260,1082,635,615,250,38,31,717,138,1354,624,460,167,45,31,959,108,1176,654,606,251,29,31,868,130,799,407,376,243,45,31,466,81,968,573,508,265,27,31,539,134,3286,530,308,273,63,15,31,273,25,821,420,400,167,66,31,614,53,1506,750,712,326,55,38,947,100,1514,861,707,234,65,31,940,161,2793,1827,1330,709,101,61,1246,384,384,384,272,268,67,31,31,227,36,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,3635,3333,1966,685,1350,434,115,22,1126,365,1909,787,1192,356,57,69,1345,251,1651,879,872,383,51,42,927,266,763,526,456,201,31,31,379,135,738,518,424,240,31,31,381,68,3035,586,302,487,189,31,31,278,91,914,317,592,165,17,14,575,47,1757,706,1049,294,71,61,1144,215,1501,828,837,333,68,19,769,190,2158,1488,1151,705,67,56,1175,401,819,819,313,586,238,31,31,358,97,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2013thru2017,50,05000US48115,"Dawson County, Texas",48,115,4340,3085,600,255,105,0,0,0,0,150,0,145,75,10,0,10,0,55,0,155,55,0,20,0,0,85,0,4,4,0,0,0,0,0,0,35,0,0,0,0,0,35,0,2460,85,20,0,0,0,0,65,0,215,35,10,0,0,0,170,0,220,135,4,0,0,0,80,0,295,130,0,0,0,0,165,0,1645,965,15,0,4,0,660,4,25,25,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,325,55,10,0,0,0,0,40,0,220,70,15,0,0,0,135,0,45,20,0,4,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,890,75,35,20,0,0,0,20,0,180,15,0,0,0,0,170,0,175,65,0,0,0,0,110,0,205,155,0,0,0,0,50,0,255,150,0,0,0,0,105,0,40,40,10,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,214,150,89,77,21,21,21,21,70,21,71,53,18,21,16,21,40,21,72,37,21,11,21,21,63,21,2,2,21,21,21,21,21,21,52,21,21,21,21,21,52,21,205,49,25,21,21,21,21,41,21,78,25,15,21,21,21,71,21,67,51,8,21,21,21,51,21,117,65,21,21,21,21,97,21,190,139,20,21,4,21,130,21,32,32,14,21,21,21,21,30,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,200,150,41,18,21,21,21,21,43,21,140,68,22,21,21,21,107,21,39,29,21,5,21,21,26,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,14,21,216,50,39,25,21,21,21,23,21,91,18,21,21,21,21,91,21,99,61,21,21,21,21,78,21,133,125,21,21,21,21,48,21,100,79,21,21,21,21,66,21,43,43,18,21,21,21,4,37,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
2013thru2017,50,05000US48117,"Deaf Smith County, Texas",48,117,6120,3980,585,140,90,0,0,0,0,50,0,140,30,0,0,0,0,105,0,125,35,0,4,0,0,85,0,35,4,0,0,0,0,30,0,150,90,0,0,0,0,65,0,3365,60,0,0,0,0,0,60,0,145,45,0,0,0,0,100,0,540,145,4,0,0,0,395,0,520,80,0,0,0,0,425,15,2100,1050,0,20,0,0,1030,0,25,25,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,635,205,0,0,0,0,0,205,0,285,45,0,0,0,0,240,0,95,10,0,0,0,0,85,0,20,4,0,0,0,0,15,0,30,15,0,0,0,0,20,0,1445,85,0,0,0,0,0,85,4,85,35,0,0,0,0,50,0,210,50,20,0,0,0,140,0,240,65,0,0,0,0,175,0,825,270,0,0,0,0,545,10,60,60,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,192,127,55,49,21,21,21,21,37,21,72,24,21,21,21,21,66,21,68,38,21,5,21,21,52,21,33,13,21,21,21,21,34,21,76,60,21,21,21,21,43,21,224,55,21,21,21,21,21,55,21,72,29,21,21,21,21,67,21,126,60,4,21,21,21,122,21,128,48,21,21,21,21,112,21,234,131,21,14,21,21,184,21,24,24,19,21,21,21,21,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,238,142,78,21,21,21,21,21,78,21,118,31,21,21,21,21,114,21,51,14,21,21,21,21,48,21,25,11,21,21,21,21,24,21,35,22,21,21,21,21,31,21,218,61,21,21,21,21,21,61,7,58,34,21,21,21,21,46,21,111,44,27,21,21,21,99,21,109,38,21,21,21,21,98,21,155,74,21,21,21,21,146,16,42,42,15,21,21,21,21,39,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
2013thru2017,50,05000US48119,"Delta County, Texas",48,119,2035,1570,280,110,110,0,0,0,0,0,0,55,40,20,0,0,0,0,0,60,55,4,0,0,0,0,0,35,30,0,0,0,0,4,0,20,20,0,0,0,0,0,0,1290,10,4,4,0,0,0,0,0,85,85,0,0,0,0,0,0,250,230,0,0,0,0,15,4,130,130,0,0,0,0,0,0,820,700,15,4,4,0,65,30,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,225,150,95,40,0,0,0,10,0,50,40,4,0,0,0,0,0,25,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,4,0,4,0,0,0,0,0,35,20,10,0,0,0,0,0,50,30,15,0,0,0,0,0,35,35,0,0,0,0,0,0,110,95,10,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,110,83,56,56,19,19,19,19,19,19,38,28,20,19,19,19,19,19,29,30,19,19,19,19,19,19,37,37,19,19,19,19,11,19,22,22,19,19,19,19,19,19,126,13,4,4,19,19,19,19,19,43,43,19,19,19,19,19,19,70,66,19,19,19,19,24,15,70,70,19,19,19,19,19,19,122,113,17,4,23,19,72,14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,91,67,54,46,30,19,19,19,20,19,26,27,12,19,19,19,19,19,28,28,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,66,9,19,9,19,19,19,19,19,25,18,20,19,19,19,19,19,30,27,17,19,19,19,19,19,24,24,19,19,19,19,19,19,52,50,14,19,19,19,9,19,15,15,19,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2013thru2017,50,05000US48121,"Denton County, Texas",48,121,275165,177520,36425,5295,3525,225,325,50,0,1110,60,6125,3875,225,455,15,0,1530,25,9485,5880,850,565,0,0,2030,165,4720,3345,380,285,4,0,660,40,10805,7025,890,1475,20,0,1230,170,140525,470,330,25,4,0,0,110,0,2755,1765,150,130,0,0,605,110,8480,5940,250,480,15,15,1605,175,9430,6760,810,320,65,30,1370,80,119390,92090,6500,8970,410,4,9405,2005,570,570,405,30,45,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97640,44005,13210,6440,2225,875,45,45,3125,450,12820,5715,2505,655,55,0,3450,435,13005,7005,2690,685,25,25,2135,440,2900,1710,560,85,0,0,455,90,2070,1390,145,200,30,0,270,35,51985,855,285,200,70,10,0,240,55,1465,720,160,40,25,0,500,25,8685,4095,1560,355,15,0,2390,270,9625,5060,1985,350,4,0,1930,295,31350,19840,4805,1715,65,75,4080,770,1650,1650,575,235,485,0,0,305,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,1422,1282,514,382,92,110,57,31,281,50,592,498,95,117,17,31,294,29,672,465,222,147,31,31,411,75,465,353,165,103,13,31,223,32,653,466,222,282,26,31,245,84,1701,127,101,23,5,31,31,84,31,369,275,99,54,31,31,195,70,587,509,98,129,24,24,292,94,588,464,258,115,56,37,253,66,1523,1287,534,454,121,4,646,300,145,145,99,28,35,31,31,93,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1421,1420,878,622,366,180,39,68,451,161,856,514,436,192,64,31,473,186,830,599,364,208,28,28,378,184,436,319,189,64,31,31,185,61,355,295,82,115,27,31,103,31,1382,231,112,80,88,15,31,135,64,316,194,89,47,35,31,217,29,829,513,358,125,24,31,364,120,774,537,393,133,3,31,332,134,1026,867,565,295,48,51,469,219,362,362,161,114,187,31,31,194,58,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2013thru2017,50,05000US48123,"DeWitt County, Texas",48,123,7260,5465,1010,355,195,50,0,0,0,110,4,250,145,20,0,0,0,85,0,160,130,0,0,0,0,30,0,35,20,15,0,0,0,4,0,205,50,80,0,0,0,75,0,4425,135,85,4,0,0,0,40,0,555,285,15,0,0,0,240,15,675,420,35,0,0,0,220,0,410,280,35,0,0,0,65,30,2650,2155,50,0,0,0,445,4,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,755,345,105,120,0,0,0,120,0,190,55,50,0,0,0,85,0,160,55,110,0,0,0,0,0,15,15,0,0,0,0,0,0,45,20,0,0,0,0,30,0,1020,115,4,4,0,0,0,105,0,85,60,0,0,0,0,25,0,190,105,0,0,0,0,85,0,90,55,0,0,0,0,30,4,545,250,85,0,0,0,210,0,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,241,201,102,74,37,25,25,25,55,8,108,79,27,25,25,25,69,25,81,73,25,25,25,25,26,25,38,21,29,25,25,25,4,25,107,29,98,25,25,25,58,25,282,77,56,15,25,25,25,54,25,156,98,23,25,25,25,144,21,173,110,38,25,25,25,132,25,113,89,34,25,25,25,38,45,230,212,49,25,25,25,125,5,23,23,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,246,179,109,62,87,25,25,25,64,25,97,38,70,25,25,25,76,25,129,55,119,25,25,25,25,25,23,23,25,25,25,25,25,25,51,33,25,25,25,25,35,25,205,65,7,15,25,25,25,62,25,53,43,25,25,25,25,30,25,76,49,25,25,25,25,53,25,51,38,25,25,25,25,34,2,146,82,97,25,25,25,79,25,18,18,25,25,25,25,25,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2013thru2017,50,05000US48125,"Dickens County, Texas",48,125,830,595,95,40,20,10,0,4,0,10,0,25,20,0,0,0,0,4,0,20,10,0,0,0,0,10,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,495,15,10,0,0,0,0,4,0,55,35,4,0,0,0,15,0,65,55,0,0,0,0,10,0,65,55,0,0,0,0,10,0,300,260,0,0,0,0,40,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,50,25,4,4,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,185,45,4,4,0,0,0,40,0,10,4,4,0,0,0,0,0,25,25,0,0,0,0,0,0,30,30,0,0,0,0,0,0,75,65,0,0,0,0,10,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,59,35,19,12,16,13,1,13,15,13,15,14,13,13,13,13,5,13,16,14,13,13,13,13,15,13,13,13,13,13,13,13,13,13,7,7,13,13,13,13,13,13,55,19,15,13,13,13,13,8,13,25,22,12,13,13,13,21,13,21,18,13,13,13,13,8,13,30,26,13,13,13,13,12,13,36,37,13,13,13,13,24,13,16,16,16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,60,24,17,4,6,13,13,13,18,13,19,19,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,4,13,13,13,13,13,13,9,2,13,13,13,13,13,13,55,34,13,2,13,13,13,34,13,13,16,13,13,13,13,13,13,15,15,13,13,13,13,13,13,24,24,13,13,13,13,13,13,37,31,13,13,13,13,16,13,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2013thru2017,50,05000US48127,"Dimmit County, Texas",48,127,3475,2450,420,140,0,0,0,0,0,140,0,135,50,0,0,0,0,85,0,75,4,0,0,0,0,70,0,55,0,0,0,0,0,55,0,15,0,0,0,0,0,15,0,2025,140,20,0,0,0,0,120,0,455,35,0,0,0,0,420,0,430,95,0,0,0,0,330,0,260,180,0,0,0,0,80,0,740,195,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,455,200,0,0,0,0,0,200,0,70,0,0,0,0,0,70,0,10,10,0,0,0,0,0,0,130,0,0,0,0,0,130,0,45,0,0,0,0,0,45,0,550,120,25,0,0,0,0,100,0,105,0,0,0,0,0,105,0,60,20,0,0,0,0,45,0,90,0,0,0,0,0,90,0,170,4,0,20,0,0,145,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,270,165,75,21,21,21,21,21,75,21,116,76,21,21,21,21,97,21,81,6,21,21,21,21,81,21,79,21,21,21,21,21,79,21,30,21,21,21,21,21,30,21,281,86,35,21,21,21,21,81,21,163,44,21,21,21,21,159,21,166,104,21,21,21,21,136,21,138,128,21,21,21,21,50,21,231,112,21,21,21,21,199,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,260,190,104,21,21,21,21,21,104,21,66,21,21,21,21,21,66,21,15,15,21,21,21,21,21,21,135,21,21,21,21,21,135,21,56,21,21,21,21,21,56,21,217,103,37,21,21,21,21,94,21,115,21,21,21,21,21,115,21,72,35,21,21,21,21,57,21,68,21,21,21,21,21,68,21,121,3,21,37,21,21,116,21,39,39,39,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
